prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test,birth_threshold,persistence_threshold
clip_minmax_gaussian2c_minmax,3,ent,0.7178030303030303,1.0,0.7504761904761904,0.7142857142857143,4,b2beabe729d23655db1476deb5b4536c91e4548b2f8b14ae62aa3865eee6de4d,dc54bd1792023b214ff236d3cddf07b599774adef4b8d1b2ed46602dc764b5dc,,
clip_minmax_gaussian2c_minmax,2,ecc,0.6382575757575758,1.0,0.7087912087912087,0.5714285714285714,4,b2beabe729d23655db1476deb5b4536c91e4548b2f8b14ae62aa3865eee6de4d,dc54bd1792023b214ff236d3cddf07b599774adef4b8d1b2ed46602dc764b5dc,,
clip_minmax_gaussian2c_minmax,3,ecc,0.7840909090909092,1.0,0.8057142857142858,0.7714285714285715,4,b2beabe729d23655db1476deb5b4536c91e4548b2f8b14ae62aa3865eee6de4d,dc54bd1792023b214ff236d3cddf07b599774adef4b8d1b2ed46602dc764b5dc,,
clip_minmax_gaussian2c_minmax,2,all,0.6515151515151515,1.0,0.6952380952380953,0.6571428571428571,4,b2beabe729d23655db1476deb5b4536c91e4548b2f8b14ae62aa3865eee6de4d,dc54bd1792023b214ff236d3cddf07b599774adef4b8d1b2ed46602dc764b5dc,,
clip_minmax_gaussian2c_minmax,3,all,0.8295454545454546,1.0,0.8460526315789474,0.8,4,b2beabe729d23655db1476deb5b4536c91e4548b2f8b14ae62aa3865eee6de4d,dc54bd1792023b214ff236d3cddf07b599774adef4b8d1b2ed46602dc764b5dc,,
clip_minmax_gaussian2c_minmax,2,stat,0.759469696969697,0.9821428571428571,0.7856143856143856,0.7714285714285715,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,stat,0.9375,1.0,0.9326530612244897,0.9142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,bc,0.8958333333333333,0.8214285714285714,0.9017857142857143,0.8571428571428571,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,bc,0.821969696969697,1.0,0.8548571428571429,0.8571428571428571,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,pi,0.5643939393939394,0.8392857142857143,0.6231203007518796,0.5714285714285714,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,pi,0.9375,1.0,0.9326530612244897,0.9142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,ent,0.6799242424242424,0.9821428571428571,0.7357142857142858,0.6285714285714286,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,ent,0.9337121212121212,1.0,0.9428571428571428,0.9428571428571428,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,ecc,0.7178030303030303,1.0,0.7504761904761904,0.7142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,ecc,0.9128787878787878,0.9821428571428571,0.9178053830227745,0.9142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,all,0.8882575757575758,0.9107142857142857,0.9137142857142858,0.9142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,3,all,0.9128787878787878,1.0,0.9178053830227745,0.9142857142857143,5,fc4b032eaed0f1976549491040b260943b53262aed15bfbee405be2429fc9e22,3e5683e8bb10ef43f180021c51fe20aeecf46b15046e159459b8fa27fcfb7046,,
clip_minmax_gaussian2c_minmax,2,stat,0.8503787878787878,0.9821428571428571,0.8609523809523808,0.8285714285714286,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,stat,0.9583333333333333,0.9821428571428571,0.9516483516483516,0.9428571428571428,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,bc,0.6799242424242424,1.0,0.7357142857142858,0.6285714285714286,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,bc,0.9090909090909092,1.0,0.9472527472527472,0.9428571428571428,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,pi,0.7291666666666666,1.0,0.8297619047619047,0.6285714285714286,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,pi,0.7386363636363636,1.0,0.7673469387755101,0.7428571428571429,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,ent,0.7878787878787878,1.0,0.8199813258636788,0.7428571428571429,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,ent,0.8674242424242424,0.9107142857142857,0.8857142857142857,0.8857142857142857,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,ecc,0.696969696969697,1.0,0.7345864661654135,0.6857142857142857,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,ecc,0.8920454545454546,0.9642857142857143,0.8963036963036964,0.8857142857142857,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,all,0.8503787878787878,1.0,0.8609523809523808,0.8285714285714286,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,3,all,0.8636363636363636,1.0,0.9238095238095236,0.9142857142857143,6,5d209fb47a5620fc73d0533f055aeb01fbcf7ebfec36fb836ab491bafdbb88b4,28f734e7f402e1a5d932e9f49a1f1557c6bbc7048f54bd6502de4052aecd18a1,,
clip_minmax_gaussian2c_minmax,2,stat,0.606060606060606,0.9821428571428571,0.6571428571428571,0.6285714285714286,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,stat,0.8674242424242424,1.0,0.8857142857142857,0.8857142857142857,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,2,bc,0.9583333333333333,1.0,0.9516483516483516,0.9428571428571428,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,bc,0.8257575757575758,1.0,0.840959040959041,0.8285714285714286,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,2,pi,0.6893939393939394,1.0,0.7371428571428572,0.7428571428571429,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,pi,0.8257575757575758,1.0,0.840959040959041,0.8285714285714286,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,2,ent,0.9128787878787878,1.0,0.9178053830227745,0.9142857142857143,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,ent,0.731060606060606,1.0,0.7944444444444444,0.8,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,2,ecc,0.7178030303030303,1.0,0.7504761904761904,0.7142857142857143,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,ecc,0.821969696969697,1.0,0.8548571428571429,0.8571428571428571,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,2,all,0.8503787878787878,0.9642857142857143,0.8609523809523808,0.8285714285714286,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
clip_minmax_gaussian2c_minmax,3,all,0.8674242424242424,1.0,0.8857142857142857,0.8857142857142857,7,1d64e90dcc58cee334d0a391e63ab7a537b05b303bbf88ac55623c6da6e06ddf,a6fba041cc3b2e4a58f24d1360bee67c196c9e8984a3c113061b9fd0353b0d4a,,
